title,thumbnailUrl,contentUrl,place,castigList,url,startDate,endDate,End_date,artist1,artist2,artist3,artist4,artist5,artist6,artist7,artist8,artist9,artist10,artist11,artist12,artist13,artist14,artist15,artist16,artist17,artist18,artist19,artist20,artist21,artist22,artist23,artist24,artist25,artist26,genre,location
XG 첫 월드 투어 [THE FIRST HOWL - Landing at Seoul],http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49757.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052416_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052416_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052416_03.jpg",YES24 LIVE HALL,XG(엑스지),http://ticket.yes24.com/Perf/49757,2024.07.11,2024.07.11,2024-07-11,XG(엑스지),,,,,,,,,,,,,,,,,,,,,,,,,,그 외,대구
[춘천] 메타코미디 “Stand-up Assemble Comedy 24′TOUR”,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240509/20240509-49598.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_04.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_05.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_06.jpg",춘천 강원대학교 백령아트센터(구.백령문화관),"대니초, 송하빈, 이제규, 김영구, 박철현",http://ticket.yes24.com/Perf/49598,2024.07.20,2024.07.20,2024-07-20,대니초,송하빈,이제규,김영구,박철현,,,,,,,,,,,,,,,,,,,,,,내한,충청
[대구] 2024 변진섭 전국투어 콘서트：변천사,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240621/20240621-50098.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062102_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062102_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062102_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062102_04.jpg",대구보건대 인당아트홀,변진섭,http://ticket.yes24.com/Perf/50098,2024.07.28,2024.07.28,2024-07-28,변진섭,,,,,,,,,,,,,,,,,,,,,,,,,,발라드,속초
[대구] 김정민 전국투어 콘서트：LIVE STAR,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240621/20240621-50099.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_05.jpg",대구보건대 인당아트홀,김정민,http://ticket.yes24.com/Perf/50099,2024.07.28,2024.07.28,2024-07-28,김정민,,,,,,,,,,,,,,,,,,,,,,,,,,락,충청
[부산] 2024 카즈미 타테이시 트리오 내한공연,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240621/20240621-50102.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062112.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_05.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_06.jpg",부산 동래문화회관 대극장,"Piano 카즈미 타테이시, Contrabass 시노부 사토, Drums 마오 스즈키",http://ticket.yes24.com/Perf/50102,2024.08.28,2024.08.28,2024-08-28,Piano 카즈미 타테이시,Contrabass 시노부 사토,Drums 마오 스즈키,,,,,,,,,,,,,,,,,,,,,,,,댄스,광주
[부산] 진성 30주년 기념 콘서트 [진성 빅쇼],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240613/20240613-50001.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_05.jpg",벡스코 오디토리움,진성,http://ticket.yes24.com/Perf/50001,2024.09.21,2024.09.21,2024-09-21,진성,,,,,,,,,,,,,,,,,,,,,,,,,,트로트,서울
[부산] 콘서트 가이드 김성민과 함께하는 [Summer Latin Concert],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240624/20240624-50108.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_05.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_06.jpg",영도문화예술회관 봉래홀(대공연장),"콘서트 가이드 김성민, 밴드 겟츠",http://ticket.yes24.com/Perf/50108,2024.07.26,2024.07.26,2024-07-26,콘서트 가이드 김성민,밴드 겟츠,,,,,,,,,,,,,,,,,,,,,,,,,힙합,경기
[부산] PITTA 강형호 콘서트： New Normal Life,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49699.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_04.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_05.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_06.jpg",부산 소향씨어터 신한카드홀,강형호,http://ticket.yes24.com/Perf/49699,2024.07.20,2024.07.21,2024-07-21,강형호,,,,,,,,,,,,,,,,,,,,,,,,,,그 외,충청
[안산] 2024 김창옥 토크콘서트 시즌4,http://tkfile.yes24.com/upload2/PerfBlog/202404/20240409/20240409-49393.jpg,"http://tkfile.yes24.com/Upload2/Board/202404/20240409/24040902_01.jpg, http://tkfile.yes24.com/Upload2/Board/202404/20240409/24040902_02.jpg, http://tkfile.yes24.com/Upload2/Board/202404/20240409/24040903_01.jpg, http://tkfile.yes24.com/Upload2/Board/202404/20240409/24040903_02.jpg",안산문화예술의전당 해돋이극장,김창옥,http://ticket.yes24.com/Perf/49393,2024.07.06,2024.07.06,2024-07-06,김창옥,,,,,,,,,,,,,,,,,,,,,,,,,,트로트,세종
[인천] 2024 변진섭 전국투어 콘서트：변천사,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240604/20240604-49923.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060512_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060512_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060512_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060512_04.jpg",부평아트센터 해누리극장,변진섭,http://ticket.yes24.com/Perf/49923,2024.07.20,2024.07.20,2024-07-20,변진섭,,,,,,,,,,,,,,,,,,,,,,,,,,발라드,대전
[창원] 2024 화요모닝콘서트 - 7월 [THE PIANIST],http://tkfile.yes24.com/upload2/PerfBlog/202403/20240327/20240327-49252_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202403/20240327/24032708.jpg, http://tkfile.yes24.com/Upload2/Board/202403/20240328/24032817.jpg",창원성산아트홀 소극장,"The pianist(임미정, 고희안, 이지영, 전용준)",http://ticket.yes24.com/Perf/49274,2024.07.09,2024.07.09,2024-07-09,The pianist(임미정,고희안,이지영,전용준),,,,,,,,,,,,,,,,,,,,,,,트로트,대전
[창원] 진성 30주년 기념 콘서트 [진성 빅쇼],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240627/20240627-50180_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240627/24062711_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240627/24062711_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240627/24062711_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240627/24062711_04.jpg",KBS창원홀,진성,http://ticket.yes24.com/Perf/50180,2024.09.28,2024.09.28,2024-09-28,진성,,,,,,,,,,,,,,,,,,,,,,,,,,발라드,광주
[캠핑권] 2024 인천펜타포트 락 페스티벌 X KB국민카드 스타샵,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240603/20240603-49636.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240603/24060310_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240603/24060310_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240603/24060310_03.jpg",송도달빛축제공원,-,http://ticket.yes24.com/Perf/49636,2024.08.02,2024.08.04,2024-08-04,-,,,,,,,,,,,,,,,,,,,,,,,,,,그 외,경남
[평택] 2024 변진섭 전국투어 콘서트：변천사,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240620/20240620-50092.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062016_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062016_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062016_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062016_04.jpg",평택 서부문화예술회관 대공연장,변진섭,http://ticket.yes24.com/Perf/50092,2024.07.27,2024.07.27,2024-07-27,변진섭,,,,,,,,,,,,,,,,,,,,,,,,,,발라드,대구
[VIP패키지] XG 첫 월드 투어 [THE FIRST HOWL - Landing at Seoul],http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49758.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052420_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052420_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052420_03.jpg",YES24 LIVE HALL,XG(엑스지),http://ticket.yes24.com/Perf/49758,2024.07.11,2024.07.11,2024-07-11,XG(엑스지),,,,,,,,,,,,,,,,,,,,,,,,,,트로트,경기
〈옥주현 with Friends 뮤지컬 콘서트〉 - 수원,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240619/20240619-50079.jpg,http://tkfile.yes24.com/Upload2/Board/202406/20240619/50079_2.jpg,경기아트센터 대극장,"옥주현, 조정은, 김주택",http://ticket.yes24.com/Perf/50079,2024.07.17,2024.07.17,2024-07-17,옥주현,조정은,김주택,,,,,,,,,,,,,,,,,,,,,,,,내한,강원
2024 부산국제록페스티벌 - Road to BU-ROCK 연계할인 티켓,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240517/20240517-49732.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240517/24051707_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240517/24051707_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240517/24051707_03.jpg",부산 사상구 삼락생태공원,-,http://ticket.yes24.com/Perf/49732,2024.10.04,2024.10.06,2024-10-06,-,,,,,,,,,,,,,,,,,,,,,,,,,,내한,전라
2024 부산국제록페스티벌 얼리버드 티켓,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240530/20240530-49826.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060510_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060510_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060510_03.jpg",부산 사상구 삼락생태공원,"Kasabian, Anne-Marie, 국카스텐, 잔나비, Frederic, GUYZ, 너드커넥션, 더 크로스",http://ticket.yes24.com/Perf/49826,2024.10.04,2024.10.06,2024-10-06,Kasabian,Anne-Marie,국카스텐,잔나비,Frederic,GUYZ,너드커넥션,더 크로스,,,,,,,,,,,,,,,,,,,락,부산
2024 블루밍 스테이지 [ 헤이즈 x 로꼬 ],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240607/20240607-49967.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_05.jpg",경희대학교 평화의전당,"헤이즈, 로꼬",http://ticket.yes24.com/Perf/49967,2024.07.27,2024.07.27,2024-07-27,헤이즈,로꼬,,,,,,,,,,,,,,,,,,,,,,,,,내한,인천
2024 제3회 인디뮤직페스티벌 인디오텀 [In-die-Autumn],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240627/20240627-50169.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062804_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062804_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062804_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062804_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062805_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062805_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062805_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062805_04.jpg",현대카드 언더스테이지,"크라잉넛, 스킵잭, 사운드힐즈, 삼점일사(3.14), 루키6",http://ticket.yes24.com/Perf/50169,2024.08.24,2024.08.24,2024-08-24,크라잉넛,스킵잭,사운드힐즈,삼점일사(3.14),루키6,,,,,,,,,,,,,,,,,,,,,,트로트,경기
2024 NCT 127 8th ANNIVERSARY FANMEETING〈8ECRET INVITATION〉,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240614/20240614-49959.jpg,http://tkfile.yes24.com/Upload2/Board/202406/20240615/49959_2_1.jpg,잠실실내체육관,NCT 127,http://ticket.yes24.com/Special/49959,2024.08.03,2024.08.04,2024-08-04,NCT 127,,,,,,,,,,,,,,,,,,,,,,,,,,발라드,대구
메타코미디 〈코미디 어셈블: 만담〉 _싱크넥스트24,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240613/20240613-49718.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_N_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_N_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_N_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_DC_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_DC_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49718_2_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49718_2_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49718_2_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49718_2_04.jpg",세종문화회관 S씨어터,,http://ticket.yes24.com/Perf/49718,2024.08.15,2024.08.15,2024-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,힙합,인천
메타코미디 〈코미디 어셈블: 스탠드업〉 _싱크넥스트24,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240516/20240516-49719.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240516/49719_N_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49719_N_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49719_N_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_DC_01_1.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_DC_02_1.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49719_2_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49719_2_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49719_2_03_1.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49719_2_04.jpg",세종문화회관 S씨어터,,http://ticket.yes24.com/Perf/49719,2024.08.16,2024.08.17,2024-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,힙합,부산
유라 〈꽤 많은 수의 촉수 돌기〉 _싱크넥스트24,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240516/20240516-49717.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_n_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_n_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_n_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_dc_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_dc_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_2_01_2.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_2_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_2_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_2_04.jpg",세종문화회관 S씨어터,,http://ticket.yes24.com/Perf/49717,2024.08.09,2024.08.10,2024-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,내한,충청
재즈 와인에 빠지다 147th_패밀리파티,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240611/20240611-49985_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_05.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_06.jpg",공간 겟츠,"Pasquale Stafano, Gianni Iorio",http://ticket.yes24.com/Perf/49985,2024.07.12,2024.07.12,2024-07-12,Pasquale Stafano,Gianni Iorio,,,,,,,,,,,,,,,,,,,,,,,,,트로트,경남
창원 락 페스타_육중완 밴드 콘서트,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240611/20240611-49867_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_05.jpg",진해문화센터 야외공연장,육중완 밴드,http://ticket.yes24.com/Perf/49867,2024.08.23,2024.08.23,2024-08-23,육중완 밴드,,,,,,,,,,,,,,,,,,,,,,,,,,댄스,부산
커트 로젠윈클 The Next Step Band,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240607/20240607-49912.png,http://tkfile.yes24.com/Upload2/Board/202406/20240603/24060306.jpg,광림아트센터 장천홀,커트 로젠윈클,http://ticket.yes24.com/Perf/49912,2024.08.02,2024.08.02,2024-08-02,커트 로젠윈클,,,,,,,,,,,,,,,,,,,,,,,,,,그 외,전라
"프레드 허쉬 Solo Piano 2024 - Silent, Listening",http://tkfile.yes24.com/upload2/PerfBlog/202406/20240620/20240620-50065.jpg,http://tkfile.yes24.com/Upload2/Board/202406/20240619/24061902.jpg,마포아트센터 아트홀맥,프레드 허쉬,http://ticket.yes24.com/Perf/50065,2024.09.07,2024.09.07,2024-09-07,프레드 허쉬,,,,,,,,,,,,,,,,,,,,,,,,,,그 외,춘천
CHO TOKIMEKI SENDENBU KIMINO HEART NI ROCK ON TOUR 2024,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240604/20240604-49940.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_05.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_06.jpg",예스24 원더로크홀,CHO TOKIMEKI SENDENBU,http://ticket.yes24.com/Perf/49940,2024.07.27,2024.07.27,2024-07-27,CHO TOKIMEKI SENDENBU,,,,,,,,,,,,,,,,,,,,,,,,,,댄스,세종
eaJ Live in Seoul ＂when the rain stopped following me＂,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49823.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240527/24052710_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240527/24052710_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240527/24052710_03.jpg",YES24 LIVE HALL,eaJ,http://ticket.yes24.com/Perf/49823,2024.09.13,2024.09.14,2024-09-14,eaJ,,,,,,,,,,,,,,,,,,,,,,,,,,발라드,전라
EMOTIONAL ORANGES LIVE IN SEOUL 이모셔널 오렌지스 내한 공연,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49805.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060711.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060712.jpg",YES24 LIVE HALL,"EMOTIONAL ORANGES, CHIIILD",http://ticket.yes24.com/Perf/49805,2024.08.28,2024.08.28,2024-08-28,EMOTIONAL ORANGES,CHIIILD,,,,,,,,,,,,,,,,,,,,,,,,,힙합,강원
NEKIRU 5th ONEMAN LIVE 「낭만주의」,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240625/20240625-50125.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240625/24062515_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240625/24062515_02.jpg",예스24 원더로크홀,NEKIRU,http://ticket.yes24.com/Perf/50125,2024.08.17,2024.08.17,2024-08-17,NEKIRU,,,,,,,,,,,,,,,,,,,,,,,,,,댄스,세종
